word_mf2,label_raw,c_numerical,num_cnum,sentence_sep
对话内容：您好，很高兴为您服务。请问您是想把一百元话费转到家庭成员账户吗？您先按手机上的1号键。是的，您是从自己的话费里转一百到家庭账户对吗？需要服务密码吗？请先输入账号和密码，九对吧？我给您发个验证码，请看一下，是1346000998吗？您收到后输入验证一下。扣十块的话，您稍等，六九九二零，网那边您今天是否已经转过来了？如果没成功，可以再转一次，因为每天限额两百元。您是不是已经转成功了？那我明天再联系您吧，好的。,办理缴费,0,0,对话内容：您好[SEP]很高兴为您服务[SEP]请问您是想把一百元话费转到家庭成员账户吗[SEP]您先按手机上的1号键[SEP]是的[SEP]您是从自己的话费里转一百到家庭账户对吗[SEP]需要服务密码吗[SEP]请先输入账号和密码[SEP]九对吧[SEP]我给您发个验证码[SEP]请看一下[SEP]是1346000998吗[SEP]您收到后输入验证一下[SEP]扣十块的话[SEP]您稍等[SEP]六九九二零[SEP]网那边您今天是否已经转过来了[SEP]如果没成功[SEP]可以再转一次[SEP]因为每天限额两百元[SEP]您是不是已经转成功了[SEP]那我明天再联系您吧[SEP]好的[SEP]
对话内容：喂你好呃我想问一下那个账户是不是能转话费啊哎对对对行本机密码知道吗嗯知道您现在输下密码二四一般退款再见啊谢谢啊你好啊欠多少钱啊不返不用您手机上发个短信验证码看到就输入验证一下好吗好的再见啊那他都是转到家庭成员的号码上是吧对啊喔他再给您发个短信验证码输入验证一下幺您好好好哎九三三八九二喂谢谢啊我再见再见的这个是谢谢啊有收到验证码吗都输过了呀又给您发了没收到是吧哦那你再发一个吧啊行我再给您发一下七七二幺六二谢谢对好的好稍等一下好的他给您转过了好谢谢啊不客气嗯,办理缴费,0,0,对话内容：喂你好呃我想问一下那个账户是不是能转话费啊哎对对对行本机密码知道吗嗯知道您现在输下密码二四一般退款再见啊谢谢啊你好啊欠多少钱啊不返不用您手机上发个短信验证码看到就输入验证一下好吗好的再见啊那他都是转到家庭成员的号码上是吧对啊喔他再给您发个短信验证码输入验证一下幺您好好好哎九三三八九二喂谢谢啊我再见再见的这个是谢谢啊有收到验证码吗都输过了呀又给您发了没收到是吧哦那你再发一个吧啊行我再给您发一下七七二幺六二谢谢对好的好稍等一下好的他给您转过了好谢谢啊不客气嗯
对话内容：您好，很高兴为您服务。您是想从家庭账户转账吗？刚才短信发送失败，能帮您电话转一下吗？您是交话费对吧？您有服务密码吗？我帮您操作。是用本机转账吗？转多少钱？从家庭账户转100元到566，您稍等一下。输一下密码，不要挂电话。井号键结束。验证码收到了吗？您看下。语音提示输入验证码，输完井号键。请输验证码，不要挂电话。验证成功了，100元已经转到566这个号码上了。再转100到568，您确认一下。好的，已经转过去了。还有其他需要帮助的吗？,办理缴费,0,0,对话内容：您好[SEP]很高兴为您服务[SEP]您是想从家庭账户转账吗[SEP]刚才短信发送失败[SEP]能帮您电话转一下吗[SEP]您是交话费对吧[SEP]您有服务密码吗[SEP]我帮您操作[SEP]是用本机转账吗[SEP]转多少钱[SEP]从家庭账户转100元到566[SEP]您稍等一下[SEP]输一下密码[SEP]不要挂电话[SEP]井号键结束[SEP]验证码收到了吗[SEP]您看下[SEP]语音提示输入验证码[SEP]输完井号键[SEP]请输验证码[SEP]不要挂电话[SEP]验证成功了[SEP]100元已经转到566这个号码上了[SEP]再转100到568[SEP]您确认一下[SEP]好的[SEP]已经转过去了[SEP]还有其他需要帮助的吗[SEP]
您好，很高兴为您服务。我这边帮您把两百块钱的话费转一下，稍等一下。不客气，请您按一下一号键确认一下。比如说，感谢您的来电，再见。你好，您现在在家庭账户里没有费用，您是想把这二百元转到家庭账户里对吗？对对对。稍等一下，请您听好提示音输入密码。不是哦，系统会发一条短信验证码，请您看一下有没有收到。四好，收到了吗？请您听好提示音进行验证。好的，再见。不客气。哦，帮您转好了。好的，钱已经转到江苏账户里了，是要转给其他成员吗？转接哪个号码？一三五，然后二六六，知道八零零四个五，第四个。我对两百元全转吗？对，是的。好的，我给您发的第二条验证码，请您稍后查看。嗯，收到吗？好的，请听好提示音进行验证。不客气，再见。稍等一下，咨询一下。好的好的，已经帮您转过了。还有其他需要帮助的吗？没有了，没有了。,办理缴费,0,0,您好[SEP]很高兴为您服务[SEP]我这边帮您把两百块钱的话费转一下[SEP]稍等一下[SEP]不客气[SEP]请您按一下一号键确认一下[SEP]比如说[SEP]感谢您的来电[SEP]再见[SEP]你好[SEP]您现在在家庭账户里没有费用[SEP]您是想把这二百元转到家庭账户里对吗[SEP]对对对[SEP]稍等一下[SEP]请您听好提示音输入密码[SEP]不是哦[SEP]系统会发一条短信验证码[SEP]请您看一下有没有收到[SEP]四好[SEP]收到了吗[SEP]请您听好提示音进行验证[SEP]好的[SEP]再见[SEP]不客气[SEP]哦[SEP]帮您转好了[SEP]好的[SEP]钱已经转到江苏账户里了[SEP]是要转给其他成员吗[SEP]转接哪个号码[SEP]一三五[SEP]然后二六六[SEP]知道八零零四个五[SEP]第四个[SEP]我对两百元全转吗[SEP]对[SEP]是的[SEP]好的[SEP]我给您发的第二条验证码[SEP]请您稍后查看[SEP]嗯[SEP]收到吗[SEP]好的[SEP]请听好提示音进行验证[SEP]不客气[SEP]再见[SEP]稍等一下[SEP]咨询一下[SEP]好的好的[SEP]已经帮您转过了[SEP]还有其他需要帮助的吗[SEP]没有了[SEP]没有了[SEP]
您好，很高兴为您服务。您能帮我把两百块的话费转一下吗？稍等一下。不客气，请您按一下一号键确认一下。比如说，感谢您的来电，再见。你好，您现在在家庭账户里没有费用，您是想把这两百元转进家庭账户里对吧？对对对。稍等，您听好提示音输入密码。不是，系统会发一条短信验证码，请您看看有没有收到。四好，收到吗？请您听好提示音来验证。好的，再见。不客气。哦，帮您转好了。钱已经转到江苏账户里了，是要转给其他人吗？转哪个号码？一三五，接着二六六，八零零四个五，第四个。我对两百元全部转过去吗？对，是的。好的，我刚发的第二条验证码，请您查看一下。嗯，收到吗？好的，请听好提示音操作。不客气，再见。稍等一下，咨询一下。好的好的，已经帮您转好了。还有其他需要帮忙的吗？没有了，没有了。,办理缴费,0,0,您好[SEP]很高兴为您服务[SEP]您能帮我把两百块的话费转一下吗[SEP]稍等一下[SEP]不客气[SEP]请您按一下一号键确认一下[SEP]比如说[SEP]感谢您的来电[SEP]再见[SEP]你好[SEP]您现在在家庭账户里没有费用[SEP]您是想把这两百元转进家庭账户里对吧[SEP]对对对[SEP]稍等[SEP]您听好提示音输入密码[SEP]不是[SEP]系统会发一条短信验证码[SEP]请您看看有没有收到[SEP]四好[SEP]收到吗[SEP]请您听好提示音来验证[SEP]好的[SEP]再见[SEP]不客气[SEP]哦[SEP]帮您转好了[SEP]钱已经转到江苏账户里了[SEP]是要转给其他人吗[SEP]转哪个号码[SEP]一三五[SEP]接着二六六[SEP]八零零四个五[SEP]第四个[SEP]我对两百元全部转过去吗[SEP]对[SEP]是的[SEP]好的[SEP]我刚发的第二条验证码[SEP]请您查看一下[SEP]嗯[SEP]收到吗[SEP]好的[SEP]请听好提示音操作[SEP]不客气[SEP]再见[SEP]稍等一下[SEP]咨询一下[SEP]好的好的[SEP]已经帮您转好了[SEP]还有其他需要帮忙的吗[SEP]没有了[SEP]没有了[SEP]
"对话内容...  

您好实习生六零七很高兴服务喂你好把我那个手机家庭账户里边的费用给我的家庭账户那个成员调一下吧嗯谢谢您是户主吗我是户主好稍等一下按一号键确认一下您稍等上面家庭账户现在有二百块钱我好像是不是我那个机子里本身还要有能转了转到这个家庭账户的钱是吧本身余额还有三千多对啊那是不是还可以调调家庭账户里只能调二百块钱只能调二百那你给我调二百五嗯再见然后家庭账户里面是吗对啊再见嗯行请讲啊啊其他再见您好嗯嗯对输一下密码你好不好意思您的密码输入错误了那我记不住了那那还有啥办法吗这个没有密码转不了的呀七那我报身份证号重新设置密码不行吗嗯嗯您稍等稍等一下恩找什么费用你好吧好的那我稍后把那个家庭成员调账方式以短信形式下发给您可以吗短信的形式是吧不是发送给您也行啊我稍后发到您手机上稍后您查看一下好谢谢啊还有其他需要帮助吗没有了感谢来电再见",办理缴费,0,0,"对话内容...  

您好实习生六零七很高兴服务喂你好把我那个手机家庭账户里边的费用给我的家庭账户那个成员调一下吧嗯谢谢您是户主吗我是户主好稍等一下按一号键确认一下您稍等上面家庭账户现在有二百块钱我好像是不是我那个机子里本身还要有能转了转到这个家庭账户的钱是吧本身余额还有三千多对啊那是不是还可以调调家庭账户里只能调二百块钱只能调二百那你给我调二百五嗯再见然后家庭账户里面是吗对啊再见嗯行请讲啊啊其他再见您好嗯嗯对输一下密码你好不好意思您的密码输入错误了那我记不住了那那还有啥办法吗这个没有密码转不了的呀七那我报身份证号重新设置密码不行吗嗯嗯您稍等稍等一下恩找什么费用你好吧好的那我稍后把那个家庭成员调账方式以短信形式下发给您可以吗短信的形式是吧不是发送给您也行啊我稍后发到您手机上稍后您查看一下好谢谢啊还有其他需要帮助吗没有了感谢来电再见"
您好，很高兴为您服务。刚才我打电话说要补一张河南的卡，现在我在东莞，但是不知道密码，这边能补吗？如果没密码的话就补不了。跨省补卡的话，一般需要知道密码，密码通常是手机后六位，您之前试过吗？没试过的话，建议您去营业厅试试看，要不然在省外可能没办法补了，真的不行的话只能回去了再处理。这张卡是……,办理补换卡,0,0,您好[SEP]很高兴为您服务[SEP]刚才我打电话说要补一张河南的卡[SEP]现在我在东莞[SEP]但是不知道密码[SEP]这边能补吗[SEP]如果没密码的话就补不了[SEP]跨省补卡的话[SEP]一般需要知道密码[SEP]密码通常是手机后六位[SEP]您之前试过吗[SEP]没试过的话[SEP]建议您去营业厅试试看[SEP]要不然在省外可能没办法补了[SEP]真的不行的话只能回去了再处理[SEP]这张卡是……
